Timestamp,Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C),current_fullness,fill_rate,hour,dayofweek
2025-11-26 18:14:08.841000+00:00,2025-11-26T18:14:08.841Z,4,76.0,CLOSED,53.33,76,2.4,18,2
2025-11-26 18:14:24.184000+00:00,2025-11-26T18:14:24.184Z,4,76.0,CLOSED,53.33,76,1.2,18,2
2025-11-26 18:57:09.123000+00:00,2025-11-26T18:57:09.123Z,6,70.0,CLOSED,53.33,64,0.6,18,2
2025-11-26 18:57:23.942000+00:00,2025-11-26T18:57:23.942Z,5,64.0,CLOSED,53.33,70,0.6,18,2
2025-11-26 18:57:38.996000+00:00,2025-11-26T18:57:38.996Z,5,70.0,CLOSED,53.33,70,1.2,18,2
2025-11-26 18:57:54.068000+00:00,2025-11-26T18:57:54.068Z,6,70.0,CLOSED,53.33,64,1.8,18,2
2025-11-26 18:58:10.087000+00:00,2025-11-26T18:58:10.087Z,5,70.0,CLOSED,53.33,70,2.4,18,2
2025-11-26 18:58:23.934000+00:00,2025-11-26T18:58:23.934Z,5,70.0,CLOSED,53.33,70,3.0,18,2
2025-11-26 18:58:39.136000+00:00,2025-11-26T18:58:39.136Z,5,70.0,CLOSED,53.33,70,3.6,18,2
2025-11-26 18:58:54.718000+00:00,2025-11-26T18:58:54.718Z,5,70.0,CLOSED,53.33,70,4.2,18,2
2025-11-26 18:59:09.119000+00:00,2025-11-26T18:59:09.119Z,5,70.0,CLOSED,53.33,70,4.8,18,2
2025-11-26 18:59:25.094000+00:00,2025-11-26T18:59:25.094Z,5,70.0,CLOSED,53.33,70,5.4,18,2
2025-11-26 18:59:39.423000+00:00,2025-11-26T18:59:39.423Z,5,70.0,CLOSED,53.33,70,5.4,18,2
2025-11-26 18:59:53.942000+00:00,2025-11-26T18:59:53.942Z,5,70.0,CLOSED,53.33,70,6.0,18,2
2025-11-26 19:00:09.725000+00:00,2025-11-26T19:00:09.725Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:00:26.143000+00:00,2025-11-26T19:00:26.143Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:00:38.676000+00:00,2025-11-26T19:00:38.676Z,6,70.0,CLOSED,53.33,64,6.0,19,2
2025-11-26 19:00:53.902000+00:00,2025-11-26T19:00:53.902Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:01:10.129000+00:00,2025-11-26T19:01:10.129Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:01:23.906000+00:00,2025-11-26T19:01:23.906Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:01:39.075000+00:00,2025-11-26T19:01:39.075Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:01:54.918000+00:00,2025-11-26T19:01:54.918Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:02:08.942000+00:00,2025-11-26T19:02:08.942Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:02:24.963000+00:00,2025-11-26T19:02:24.963Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:02:39.036000+00:00,2025-11-26T19:02:39.036Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:02:53.715000+00:00,2025-11-26T19:02:53.715Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:03:09.122000+00:00,2025-11-26T19:03:09.122Z,5,70.0,CLOSED,36.67,70,6.0,19,2
2025-11-26 19:03:24.806000+00:00,2025-11-26T19:03:24.806Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:03:38.751000+00:00,2025-11-26T19:03:38.751Z,5,70.0,CLOSED,43.33,70,6.0,19,2
2025-11-26 19:03:54.054000+00:00,2025-11-26T19:03:54.054Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:04:09.895000+00:00,2025-11-26T19:04:09.895Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:04:24.100000+00:00,2025-11-26T19:04:24.100Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:04:39.148000+00:00,2025-11-26T19:04:39.148Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:04:54.136000+00:00,2025-11-26T19:04:54.136Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:05:08.821000+00:00,2025-11-26T19:05:08.821Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:05:24.696000+00:00,2025-11-26T19:05:24.696Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:05:38.938000+00:00,2025-11-26T19:05:38.938Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:05:54.012000+00:00,2025-11-26T19:05:54.012Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:06:10.089000+00:00,2025-11-26T19:06:10.089Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:06:24.203000+00:00,2025-11-26T19:06:24.203Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:06:39.969000+00:00,2025-11-26T19:06:39.969Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:06:54.676000+00:00,2025-11-26T19:06:54.676Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:07:10.277000+00:00,2025-11-26T19:07:10.277Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:07:23.796000+00:00,2025-11-26T19:07:23.796Z,5,70.0,CLOSED,37.22,70,6.0,19,2
2025-11-26 19:07:39.673000+00:00,2025-11-26T19:07:39.673Z,5,70.0,CLOSED,37.22,70,6.0,19,2
2025-11-26 19:07:55.212000+00:00,2025-11-26T19:07:55.212Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:08:10.124000+00:00,2025-11-26T19:08:10.124Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:08:24.723000+00:00,2025-11-26T19:08:24.723Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:08:38.868000+00:00,2025-11-26T19:08:38.868Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:08:54.210000+00:00,2025-11-26T19:08:54.210Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:09:09.101000+00:00,2025-11-26T19:09:09.101Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:09:25.443000+00:00,2025-11-26T19:09:25.443Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:09:39.833000+00:00,2025-11-26T19:09:39.833Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:09:53.749000+00:00,2025-11-26T19:09:53.749Z,5,70.0,CLOSED,36.67,70,6.0,19,2
2025-11-26 19:10:09.464000+00:00,2025-11-26T19:10:09.464Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:10:24.852000+00:00,2025-11-26T19:10:24.852Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:10:39.890000+00:00,2025-11-26T19:10:39.890Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:10:55.783000+00:00,2025-11-26T19:10:55.783Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:11:09.606000+00:00,2025-11-26T19:11:09.606Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:11:24.082000+00:00,2025-11-26T19:11:24.082Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:11:39.679000+00:00,2025-11-26T19:11:39.679Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:11:55.352000+00:00,2025-11-26T19:11:55.352Z,5,70.0,CLOSED,53.33,70,6.0,19,2
2025-11-26 19:12:10.106000+00:00,2025-11-26T19:12:10.106Z,5,70.0,CLOSED,53.33,70,5.4,19,2
2025-11-26 19:12:25.041000+00:00,2025-11-26T19:12:25.041Z,5,70.0,CLOSED,53.33,70,5.4,19,2
2025-11-26 19:12:38.880000+00:00,2025-11-26T19:12:38.880Z,5,70.0,CLOSED,53.33,70,4.8,19,2
2025-11-26 19:12:54.013000+00:00,2025-11-26T19:12:54.013Z,5,70.0,CLOSED,53.33,70,4.2,19,2
2025-11-26 19:13:08.874000+00:00,2025-11-26T19:13:08.874Z,5,70.0,CLOSED,53.33,70,3.6,19,2
2025-11-26 19:13:25.407000+00:00,2025-11-26T19:13:25.407Z,5,70.0,CLOSED,53.33,70,3.0,19,2
2025-11-26 19:13:38.676000+00:00,2025-11-26T19:13:38.676Z,5,70.0,CLOSED,53.33,70,2.4,19,2
2025-11-26 19:13:53.834000+00:00,2025-11-26T19:13:53.834Z,5,70.0,CLOSED,53.33,70,1.8,19,2
2025-11-26 19:14:09.117000+00:00,2025-11-26T19:14:09.117Z,5,70.0,CLOSED,53.33,70,1.2,19,2
2025-11-26 19:14:23.658000+00:00,2025-11-26T19:14:23.658Z,5,70.0,CLOSED,53.33,70,0.6,19,2
2025-11-26 19:14:38.661000+00:00,2025-11-26T19:14:38.661Z,5,70.0,CLOSED,53.33,70,0.6,19,2
2025-11-26 20:57:24.535000+00:00,2025-11-26T20:57:24.535Z,8,64.0,CLOSED,53.33,52,1.2,20,2
2025-11-26 20:57:40.667000+00:00,2025-11-26T20:57:40.667Z,6,64.0,CLOSED,53.33,64,2.4,20,2
2025-11-26 20:57:54.623000+00:00,2025-11-26T20:57:54.623Z,8,64.0,CLOSED,53.33,52,3.6,20,2
2025-11-26 20:58:08.514000+00:00,2025-11-26T20:58:08.514Z,6,64.0,CLOSED,53.33,64,4.8,20,2
2025-11-26 20:58:24.648000+00:00,2025-11-26T20:58:24.648Z,6,64.0,CLOSED,53.33,64,6.0,20,2
2025-11-26 20:58:39.315000+00:00,2025-11-26T20:58:39.315Z,6,64.0,CLOSED,53.33,64,6.0,20,2
2025-11-26 20:58:53.670000+00:00,2025-11-26T20:58:53.670Z,8,64.0,CLOSED,53.33,52,6.0,20,2
2025-11-26 20:59:08.937000+00:00,2025-11-26T20:59:08.937Z,6,52.0,CLOSED,53.33,64,4.8,20,2
2025-11-26 20:59:23.675000+00:00,2025-11-26T20:59:23.675Z,8,52.0,CLOSED,53.33,52,3.6,20,2
2025-11-26 20:59:39.023000+00:00,2025-11-26T20:59:39.023Z,8,52.0,CLOSED,53.33,52,2.4,20,2
2025-11-26 20:59:53.774000+00:00,2025-11-26T20:59:53.774Z,8,52.0,CLOSED,53.33,52,1.2,20,2
2025-11-26 21:00:08.743000+00:00,2025-11-26T21:00:08.743Z,6,64.0,CLOSED,53.33,64,1.2,21,2
2025-11-26 21:00:23.801000+00:00,2025-11-26T21:00:23.801Z,6,64.0,CLOSED,53.33,64,1.8,21,2
2025-11-26 21:00:38.725000+00:00,2025-11-26T21:00:38.725Z,6,64.0,CLOSED,53.33,64,2.4,21,2
2025-11-26 21:00:53.732000+00:00,2025-11-26T21:00:53.732Z,6,64.0,CLOSED,53.33,64,3.0,21,2
2025-11-26 21:01:08.728000+00:00,2025-11-26T21:01:08.728Z,8,64.0,CLOSED,36.67,52,3.6,21,2
2025-11-26 21:01:23.599000+00:00,2025-11-26T21:01:23.599Z,6,64.0,CLOSED,36.67,64,4.2,21,2
2025-11-26 21:01:38.797000+00:00,2025-11-26T21:01:38.797Z,6,64.0,CLOSED,53.33,64,6.0,21,2
2025-11-26 21:01:53.513000+00:00,2025-11-26T21:01:53.513Z,6,64.0,CLOSED,53.33,64,7.8,21,2
2025-11-26 21:02:08.771000+00:00,2025-11-26T21:02:08.771Z,6,64.0,CLOSED,53.33,64,9.6,21,2
2025-11-26 21:02:25.092000+00:00,2025-11-26T21:02:25.092Z,6,64.0,CLOSED,53.33,64,11.4,21,2
2025-11-26 21:02:38.904000+00:00,2025-11-26T21:02:38.904Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:02:54.034000+00:00,2025-11-26T21:02:54.034Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:03:09.092000+00:00,2025-11-26T21:03:09.092Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:03:23.633000+00:00,2025-11-26T21:03:23.633Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:03:39.905000+00:00,2025-11-26T21:03:39.905Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:03:53.612000+00:00,2025-11-26T21:03:53.612Z,6,64.0,CLOSED,37.78,64,12.0,21,2
2025-11-26 21:04:08.590000+00:00,2025-11-26T21:04:08.590Z,8,64.0,CLOSED,53.33,52,12.0,21,2
2025-11-26 21:04:24.898000+00:00,2025-11-26T21:04:24.898Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:04:39.692000+00:00,2025-11-26T21:04:39.692Z,8,64.0,CLOSED,37.22,52,12.0,21,2
2025-11-26 21:04:53.643000+00:00,2025-11-26T21:04:53.643Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:05:09.832000+00:00,2025-11-26T21:05:09.832Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:05:24.658000+00:00,2025-11-26T21:05:24.658Z,6,64.0,CLOSED,37.22,64,12.0,21,2
2025-11-26 21:05:39.677000+00:00,2025-11-26T21:05:39.677Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:05:53.548000+00:00,2025-11-26T21:05:53.548Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:06:08.775000+00:00,2025-11-26T21:06:08.775Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:06:25.406000+00:00,2025-11-26T21:06:25.406Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:06:39.682000+00:00,2025-11-26T21:06:39.682Z,8,64.0,CLOSED,53.33,52,12.0,21,2
2025-11-26 21:06:55.716000+00:00,2025-11-26T21:06:55.716Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:07:10.101000+00:00,2025-11-26T21:07:10.101Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:07:23.576000+00:00,2025-11-26T21:07:23.576Z,6,64.0,CLOSED,36.67,64,12.0,21,2
2025-11-26 21:07:39.011000+00:00,2025-11-26T21:07:39.011Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:07:53.830000+00:00,2025-11-26T21:07:53.830Z,8,64.0,CLOSED,36.67,52,12.0,21,2
2025-11-26 21:08:09.739000+00:00,2025-11-26T21:08:09.739Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:08:23.927000+00:00,2025-11-26T21:08:23.927Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:08:39.020000+00:00,2025-11-26T21:08:39.020Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:08:54.697000+00:00,2025-11-26T21:08:54.697Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:09:08.867000+00:00,2025-11-26T21:09:08.867Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:09:23.545000+00:00,2025-11-26T21:09:23.545Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:09:39.632000+00:00,2025-11-26T21:09:39.632Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:09:54.259000+00:00,2025-11-26T21:09:54.259Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:10:09.560000+00:00,2025-11-26T21:10:09.560Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:10:23.799000+00:00,2025-11-26T21:10:23.799Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:10:40.426000+00:00,2025-11-26T21:10:40.426Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:10:54.079000+00:00,2025-11-26T21:10:54.079Z,6,64.0,CLOSED,53.33,64,12.0,21,2
2025-11-26 21:11:08.715000+00:00,2025-11-26T21:11:08.715Z,6,64.0,CLOSED,53.33,64,10.8,21,2
2025-11-26 21:11:24.642000+00:00,2025-11-26T21:11:24.642Z,6,64.0,CLOSED,53.33,64,9.6,21,2
2025-11-26 21:11:39.446000+00:00,2025-11-26T21:11:39.446Z,6,64.0,CLOSED,53.33,64,8.4,21,2
2025-11-26 21:11:53.821000+00:00,2025-11-26T21:11:53.821Z,6,64.0,CLOSED,53.33,64,7.2,21,2
2025-11-26 21:12:08.657000+00:00,2025-11-26T21:12:08.657Z,8,64.0,CLOSED,53.33,52,6.0,21,2
2025-11-26 21:12:23.848000+00:00,2025-11-26T21:12:23.848Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:12:39.669000+00:00,2025-11-26T21:12:39.669Z,8,64.0,CLOSED,53.33,52,3.6,21,2
2025-11-26 21:12:54.768000+00:00,2025-11-26T21:12:54.768Z,6,64.0,CLOSED,53.33,64,2.4,21,2
2025-11-26 21:13:08.612000+00:00,2025-11-26T21:13:08.612Z,6,64.0,CLOSED,37.78,64,1.2,21,2
2025-11-26 21:14:08.790000+00:00,2025-11-26T21:14:08.790Z,8,64.0,CLOSED,36.67,52,1.2,21,2
2025-11-26 21:14:23.718000+00:00,2025-11-26T21:14:23.718Z,6,64.0,CLOSED,37.22,64,2.4,21,2
2025-11-26 21:14:39.612000+00:00,2025-11-26T21:14:39.612Z,6,64.0,CLOSED,53.33,64,3.6,21,2
2025-11-26 21:14:54.081000+00:00,2025-11-26T21:14:54.081Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:15:08.684000+00:00,2025-11-26T21:15:08.684Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:15:25.218000+00:00,2025-11-26T21:15:25.218Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:15:39.796000+00:00,2025-11-26T21:15:39.796Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:15:54.550000+00:00,2025-11-26T21:15:54.550Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:16:08.630000+00:00,2025-11-26T21:16:08.630Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:16:25.692000+00:00,2025-11-26T21:16:25.692Z,6,64.0,CLOSED,53.33,64,4.8,21,2
2025-11-26 21:16:38.658000+00:00,2025-11-26T21:16:38.658Z,6,64.0,CLOSED,53.33,64,3.6,21,2
2025-11-26 21:16:53.648000+00:00,2025-11-26T21:16:53.648Z,6,64.0,CLOSED,37.78,64,2.4,21,2
2025-11-26 21:17:09.639000+00:00,2025-11-26T21:17:09.639Z,6,64.0,CLOSED,53.33,64,1.2,21,2
2025-11-26 23:08:08.534000+00:00,2025-11-26T23:08:08.534Z,10,47.0,CLOSED,53.33,41,0.4,23,2
2025-11-26 23:08:24.665000+00:00,2025-11-26T23:08:24.665Z,9,47.0,CLOSED,53.33,47,2.1,23,2
2025-11-26 23:08:38.547000+00:00,2025-11-26T23:08:38.547Z,9,47.0,CLOSED,53.33,47,3.8,23,2
2025-11-26 23:08:53.749000+00:00,2025-11-26T23:08:53.749Z,9,47.0,CLOSED,53.33,47,4.9,23,2
2025-11-26 23:09:08.526000+00:00,2025-11-26T23:09:08.526Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:09:24.703000+00:00,2025-11-26T23:09:24.703Z,10,47.0,CLOSED,53.33,41,6.0,23,2
2025-11-26 23:09:38.506000+00:00,2025-11-26T23:09:38.506Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:09:54.745000+00:00,2025-11-26T23:09:54.745Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:10:08.675000+00:00,2025-11-26T23:10:08.675Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:10:24.571000+00:00,2025-11-26T23:10:24.571Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:10:38.780000+00:00,2025-11-26T23:10:38.780Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:10:54.853000+00:00,2025-11-26T23:10:54.853Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:11:08.832000+00:00,2025-11-26T23:11:08.832Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:11:23.402000+00:00,2025-11-26T23:11:23.402Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:11:38.535000+00:00,2025-11-26T23:11:38.535Z,9,47.0,CLOSED,36.67,47,6.0,23,2
2025-11-26 23:11:53.446000+00:00,2025-11-26T23:11:53.446Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:12:08.400000+00:00,2025-11-26T23:12:08.400Z,10,47.0,CLOSED,36.67,41,6.0,23,2
2025-11-26 23:12:23.777000+00:00,2025-11-26T23:12:23.777Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:12:38.488000+00:00,2025-11-26T23:12:38.488Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:12:53.779000+00:00,2025-11-26T23:12:53.779Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:13:10.170000+00:00,2025-11-26T23:13:10.170Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:13:23.746000+00:00,2025-11-26T23:13:23.746Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:13:39.007000+00:00,2025-11-26T23:13:39.007Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:13:53.552000+00:00,2025-11-26T23:13:53.552Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:14:08.555000+00:00,2025-11-26T23:14:08.555Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:14:23.542000+00:00,2025-11-26T23:14:23.542Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:14:39.573000+00:00,2025-11-26T23:14:39.573Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:14:54.565000+00:00,2025-11-26T23:14:54.565Z,10,47.0,CLOSED,53.33,41,6.0,23,2
2025-11-26 23:15:08.428000+00:00,2025-11-26T23:15:08.428Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:15:23.529000+00:00,2025-11-26T23:15:23.529Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:15:39.148000+00:00,2025-11-26T23:15:39.148Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:15:53.468000+00:00,2025-11-26T23:15:53.468Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:16:08.484000+00:00,2025-11-26T23:16:08.484Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:16:23.531000+00:00,2025-11-26T23:16:23.531Z,9,47.0,CLOSED,53.33,47,4.8,23,2
2025-11-26 23:16:39.151000+00:00,2025-11-26T23:16:39.151Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:16:53.535000+00:00,2025-11-26T23:16:53.535Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:17:08.662000+00:00,2025-11-26T23:17:08.662Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:17:24.679000+00:00,2025-11-26T23:17:24.679Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:17:39.836000+00:00,2025-11-26T23:17:39.836Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:17:53.695000+00:00,2025-11-26T23:17:53.695Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:18:09.671000+00:00,2025-11-26T23:18:09.671Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:18:26.177000+00:00,2025-11-26T23:18:26.177Z,9,47.0,CLOSED,36.11,47,4.8,23,2
2025-11-26 23:18:38.327000+00:00,2025-11-26T23:18:38.327Z,9,47.0,CLOSED,53.33,47,4.8,23,2
2025-11-26 23:18:54.011000+00:00,2025-11-26T23:18:54.011Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:19:09.120000+00:00,2025-11-26T23:19:09.120Z,9,47.0,CLOSED,53.33,47,6.0,23,2
2025-11-26 23:19:24.060000+00:00,2025-11-26T23:19:24.060Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:19:38.649000+00:00,2025-11-26T23:19:38.649Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:19:55.056000+00:00,2025-11-26T23:19:55.056Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:20:08.653000+00:00,2025-11-26T23:20:08.653Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:20:23.634000+00:00,2025-11-26T23:20:23.634Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:20:39.596000+00:00,2025-11-26T23:20:39.596Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:20:53.612000+00:00,2025-11-26T23:20:53.612Z,10,47.0,CLOSED,53.33,41,5.4,23,2
2025-11-26 23:21:08.458000+00:00,2025-11-26T23:21:08.458Z,9,47.0,CLOSED,53.33,47,5.4,23,2
2025-11-26 23:21:25.371000+00:00,2025-11-26T23:21:25.371Z,9,47.0,CLOSED,53.33,47,4.8,23,2
2025-11-26 23:21:39.544000+00:00,2025-11-26T23:21:39.544Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:21:53.506000+00:00,2025-11-26T23:21:53.506Z,9,47.0,CLOSED,53.33,47,4.2,23,2
2025-11-26 23:22:08.574000+00:00,2025-11-26T23:22:08.574Z,9,47.0,CLOSED,53.33,47,3.6,23,2
2025-11-26 23:22:23.461000+00:00,2025-11-26T23:22:23.461Z,9,47.0,CLOSED,36.67,47,3.0,23,2
2025-11-26 23:22:38.652000+00:00,2025-11-26T23:22:38.652Z,9,47.0,CLOSED,53.33,47,2.4,23,2
2025-11-26 23:22:53.951000+00:00,2025-11-26T23:22:53.951Z,9,47.0,CLOSED,53.33,47,1.8,23,2
2025-11-26 23:23:09.288000+00:00,2025-11-26T23:23:09.288Z,9,47.0,CLOSED,53.33,47,1.2,23,2
2025-11-26 23:23:23.751000+00:00,2025-11-26T23:23:23.751Z,9,47.0,CLOSED,53.33,47,0.6,23,2
2025-11-27 01:51:23.503000+00:00,2025-11-27T01:51:23.503Z,9,47.0,CLOSED,53.33,47,0.6,1,3
2025-11-27 01:51:38.958000+00:00,2025-11-27T01:51:38.958Z,9,47.0,CLOSED,53.33,47,1.2,1,3
2025-11-27 01:51:53.511000+00:00,2025-11-27T01:51:53.511Z,9,47.0,CLOSED,53.33,47,1.8,1,3
2025-11-27 01:52:08.550000+00:00,2025-11-27T01:52:08.550Z,9,47.0,CLOSED,53.33,47,2.4,1,3
2025-11-27 01:52:23.485000+00:00,2025-11-27T01:52:23.485Z,9,47.0,CLOSED,53.33,47,2.4,1,3
2025-11-27 01:52:38.695000+00:00,2025-11-27T01:52:38.695Z,9,47.0,CLOSED,53.33,47,2.4,1,3
2025-11-27 01:52:53.660000+00:00,2025-11-27T01:52:53.660Z,9,47.0,CLOSED,53.33,47,2.4,1,3
2025-11-27 01:53:08.397000+00:00,2025-11-27T01:53:08.397Z,10,47.0,CLOSED,53.33,41,2.4,1,3
2025-11-27 01:53:23.648000+00:00,2025-11-27T01:53:23.648Z,9,47.0,CLOSED,53.33,47,2.4,1,3
