Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C)
2025-11-27T19:02:17.264Z,5,70,CLOSED,53.33
2025-11-27T19:02:30.645Z,5,70,CLOSED,53.33
2025-11-27T19:02:45.579Z,5,70,CLOSED,53.33
2025-11-27T19:03:00.676Z,5,70,CLOSED,53.33
2025-11-27T19:03:17.156Z,5,70,CLOSED,53.33
2025-11-27T19:03:31.327Z,5,70,CLOSED,53.33
2025-11-27T19:03:46.810Z,5,70,CLOSED,53.33
2025-11-27T19:04:01.838Z,5,70,CLOSED,53.33
2025-11-27T19:04:14.501Z,5,70,CLOSED,53.33
2025-11-27T19:04:31.151Z,5,70,CLOSED,53.33
2025-11-27T19:04:44.386Z,5,70,CLOSED,53.33
2025-11-27T19:05:00.627Z,5,70,CLOSED,53.33
2025-11-27T19:05:14.815Z,5,70,CLOSED,53.33
2025-11-27T19:05:29.529Z,5,70,CLOSED,53.33
2025-11-27T19:05:44.630Z,5,70,CLOSED,53.33
2025-11-27T19:06:00.149Z,5,70,CLOSED,53.33
2025-11-27T19:06:14.555Z,5,70,CLOSED,36.67
2025-11-27T19:06:31.091Z,5,70,CLOSED,53.33
2025-11-27T19:06:44.796Z,5,70,CLOSED,36.11
2025-11-27T19:07:00.585Z,5,70,CLOSED,53.33
2025-11-27T19:07:15.167Z,5,70,CLOSED,53.33
2025-11-27T19:07:29.896Z,5,70,CLOSED,53.33
2025-11-27T19:07:44.860Z,5,70,CLOSED,53.33
2025-11-27T19:08:00.101Z,5,70,CLOSED,53.33
2025-11-27T19:08:14.735Z,5,70,CLOSED,53.33
2025-11-27T19:08:29.766Z,5,70,CLOSED,53.33
2025-11-27T19:08:46.013Z,5,70,CLOSED,53.33
2025-11-27T19:08:59.600Z,5,70,CLOSED,53.33
2025-11-27T19:09:14.611Z,5,70,CLOSED,53.33
2025-11-27T19:09:30.628Z,5,70,CLOSED,53.33
2025-11-27T19:09:45.547Z,5,70,CLOSED,53.33
2025-11-27T19:10:00.425Z,5,70,CLOSED,53.33
2025-11-27T19:10:15.458Z,5,70,CLOSED,53.33
2025-11-27T19:10:30.402Z,5,70,CLOSED,53.33
2025-11-27T19:10:44.638Z,5,70,CLOSED,53.33
2025-11-27T19:11:00.924Z,5,70,CLOSED,53.33
2025-11-27T19:11:14.527Z,5,70,CLOSED,53.33
2025-11-27T19:11:30.264Z,5,70,CLOSED,53.33
2025-11-27T19:11:45.563Z,5,70,CLOSED,53.33
2025-11-27T19:12:00.269Z,5,70,CLOSED,53.33
2025-11-27T19:12:15.401Z,5,70,CLOSED,53.33
2025-11-27T19:12:29.810Z,5,70,CLOSED,53.33
2025-11-27T19:12:45.648Z,5,70,CLOSED,53.33
2025-11-27T19:13:00.430Z,5,70,CLOSED,36.67
2025-11-27T19:13:15.544Z,5,70,CLOSED,53.33
2025-11-27T19:13:29.852Z,5,70,CLOSED,36.67
2025-11-27T19:13:45.053Z,5,70,CLOSED,53.33
2025-11-27T19:13:59.448Z,5,70,CLOSED,53.33
2025-11-27T19:14:15.042Z,5,70,CLOSED,53.33
2025-11-27T19:14:29.650Z,5,70,CLOSED,53.33
2025-11-27T19:14:45.343Z,5,70,CLOSED,53.33
2025-11-27T19:15:01.290Z,5,70,CLOSED,53.33
2025-11-27T19:15:16.765Z,5,70,CLOSED,53.33
2025-11-27T19:15:34.004Z,5,70,CLOSED,53.33
2025-11-27T19:15:47.625Z,5,70,CLOSED,53.33
2025-11-27T19:16:04.086Z,5,70,CLOSED,53.33
2025-11-27T19:16:17.317Z,5,70,CLOSED,53.33
2025-11-27T19:16:32.977Z,5,70,CLOSED,37.22
2025-11-27T19:16:47.641Z,5,70,CLOSED,53.33
2025-11-27T19:17:02.844Z,5,70,CLOSED,53.33
2025-11-27T19:17:15.394Z,5,70,CLOSED,53.33
2025-11-27T19:17:31.700Z,5,70,CLOSED,53.33
2025-11-27T19:17:46.841Z,5,70,CLOSED,53.33
2025-11-27T19:18:03.310Z,5,70,CLOSED,53.33
2025-11-27T19:18:18.039Z,5,70,CLOSED,53.33
2025-11-27T19:18:31.853Z,5,70,CLOSED,53.33
2025-11-27T19:18:47.216Z,5,70,CLOSED,53.33
2025-11-27T19:18:59.725Z,5,70,CLOSED,53.33
2025-11-27T19:19:18.568Z,5,70,CLOSED,53.33
2025-11-27T19:19:31.739Z,5,70,CLOSED,53.33
2025-11-27T19:19:48.773Z,5,70,CLOSED,36.11
2025-11-27T19:19:59.525Z,5,70,CLOSED,53.33
2025-11-27T19:20:14.600Z,5,70,CLOSED,53.33
2025-11-27T19:20:29.672Z,5,70,CLOSED,53.33
2025-11-27T19:20:45.390Z,5,70,CLOSED,53.33
2025-11-27T19:20:59.685Z,5,70,CLOSED,53.33
2025-11-27T19:21:14.478Z,5,70,CLOSED,53.33
2025-11-27T19:21:30.545Z,5,70,CLOSED,53.33
2025-11-27T19:21:45.664Z,5,70,CLOSED,53.33
2025-11-27T19:21:59.970Z,5,70,CLOSED,53.33
2025-11-27T19:22:14.376Z,5,70,CLOSED,53.33
2025-11-27T19:22:29.705Z,5,70,CLOSED,53.33
2025-11-27T19:22:45.530Z,5,70,CLOSED,53.33
2025-11-27T19:22:59.775Z,5,70,CLOSED,53.33
2025-11-27T19:23:14.396Z,5,70,CLOSED,53.33
2025-11-27T19:23:29.648Z,5,70,CLOSED,53.33
2025-11-27T19:23:45.585Z,5,70,CLOSED,53.33
2025-11-27T19:24:00.832Z,5,70,CLOSED,53.33
2025-11-27T19:24:14.859Z,5,70,CLOSED,53.33
2025-11-27T19:24:29.604Z,5,70,CLOSED,53.33
2025-11-27T19:24:45.668Z,5,70,CLOSED,53.33
2025-11-27T19:24:59.369Z,5,70,CLOSED,53.33
2025-11-27T19:25:14.576Z,5,70,CLOSED,53.33
2025-11-27T19:25:29.576Z,5,70,CLOSED,53.33
2025-11-27T19:25:45.083Z,5,70,CLOSED,53.33
2025-11-27T19:25:59.865Z,5,70,CLOSED,36.67
2025-11-27T19:26:15.552Z,5,70,CLOSED,53.33
2025-11-27T19:26:30.627Z,5,70,CLOSED,36.11
2025-11-27T19:26:45.473Z,5,70,CLOSED,53.33
2025-11-27T19:27:00.685Z,5,70,CLOSED,53.33
2025-11-27T19:27:14.927Z,5,70,CLOSED,53.33
2025-11-27T19:27:29.846Z,5,70,CLOSED,53.33
2025-11-27T19:27:45.533Z,5,70,CLOSED,53.33
2025-11-27T19:27:59.391Z,5,70,CLOSED,53.33
2025-11-27T19:28:15.558Z,5,70,CLOSED,53.33
2025-11-27T19:28:29.801Z,5,70,CLOSED,53.33
2025-11-27T19:28:44.447Z,5,70,CLOSED,53.33
2025-11-27T19:28:59.638Z,5,70,CLOSED,53.33
2025-11-27T19:29:15.879Z,5,70,CLOSED,53.33
2025-11-27T19:29:29.699Z,5,70,CLOSED,53.33
2025-11-27T19:29:44.576Z,5,70,CLOSED,53.33
2025-11-27T19:30:00.122Z,5,70,CLOSED,53.33
2025-11-27T19:30:15.973Z,5,70,CLOSED,53.33
2025-11-27T19:30:29.660Z,5,70,CLOSED,53.33
2025-11-27T19:30:45.555Z,5,70,CLOSED,53.33
2025-11-27T19:31:00.490Z,5,70,CLOSED,53.33
2025-11-27T19:31:14.563Z,5,70,CLOSED,53.33
2025-11-27T19:31:30.065Z,5,70,CLOSED,53.33
2025-11-27T19:31:44.602Z,5,70,CLOSED,53.33
2025-11-27T19:32:00.218Z,5,70,CLOSED,53.33
2025-11-27T19:32:14.577Z,5,70,CLOSED,53.33
2025-11-27T19:32:30.928Z,5,70,CLOSED,53.33
2025-11-27T19:32:44.791Z,5,70,CLOSED,36.11
2025-11-27T19:33:00.359Z,5,70,CLOSED,53.33
2025-11-27T19:33:14.520Z,5,70,CLOSED,53.33
2025-11-27T19:33:29.685Z,5,70,CLOSED,37.22
2025-11-27T19:33:45.698Z,5,70,CLOSED,53.33
2025-11-27T19:33:59.509Z,5,70,CLOSED,53.33
2025-11-27T19:34:14.515Z,5,70,CLOSED,53.33
2025-11-27T19:34:30.896Z,5,70,CLOSED,53.33
2025-11-27T19:34:44.646Z,5,70,CLOSED,53.33
2025-11-27T19:34:59.584Z,5,70,CLOSED,53.33
2025-11-27T19:35:14.724Z,5,70,CLOSED,53.33
2025-11-27T19:35:30.627Z,5,70,CLOSED,53.33
2025-11-27T19:35:45.347Z,5,70,CLOSED,53.33
2025-11-27T19:36:00.681Z,5,70,CLOSED,53.33
2025-11-27T19:36:14.668Z,5,70,CLOSED,53.33
2025-11-27T19:36:30.699Z,5,70,CLOSED,53.33
2025-11-27T19:36:45.542Z,5,70,CLOSED,53.33
2025-11-27T19:36:59.555Z,5,70,CLOSED,53.33
2025-11-27T19:37:14.689Z,5,70,CLOSED,53.33
2025-11-27T19:37:29.720Z,5,70,CLOSED,53.33
2025-11-27T19:37:45.591Z,5,70,CLOSED,53.33
2025-11-27T19:37:59.681Z,5,70,CLOSED,53.33
2025-11-27T19:38:14.649Z,5,70,CLOSED,53.33
2025-11-27T19:38:30.993Z,5,70,CLOSED,53.33
2025-11-27T19:38:45.320Z,5,70,CLOSED,53.33
2025-11-27T19:39:00.614Z,5,70,CLOSED,36.67
2025-11-27T19:39:15.431Z,5,70,CLOSED,53.33
2025-11-27T19:39:30.208Z,5,70,CLOSED,37.22
2025-11-27T19:39:45.484Z,5,70,CLOSED,53.33
2025-11-27T19:40:00.365Z,5,70,CLOSED,53.33
2025-11-27T19:40:14.550Z,5,70,CLOSED,53.33
2025-11-27T19:40:30.400Z,5,70,CLOSED,53.33
2025-11-27T19:40:44.514Z,5,70,CLOSED,53.33
2025-11-27T19:40:59.501Z,5,70,CLOSED,53.33
2025-11-27T19:41:15.587Z,5,70,CLOSED,53.33
2025-11-27T19:41:29.775Z,5,70,CLOSED,53.33
2025-11-27T19:41:45.473Z,5,70,CLOSED,53.33
2025-11-27T19:42:00.044Z,5,70,CLOSED,53.33
2025-11-27T19:42:15.381Z,5,70,CLOSED,53.33
2025-11-27T19:42:30.784Z,5,70,CLOSED,53.33
2025-11-27T19:42:45.530Z,5,70,CLOSED,53.33
2025-11-27T19:42:59.535Z,5,70,CLOSED,53.33
2025-11-27T19:43:14.530Z,5,70,CLOSED,53.33
2025-11-27T19:43:30.638Z,5,70,CLOSED,53.33
2025-11-27T19:43:44.600Z,5,70,CLOSED,53.33
2025-11-27T19:44:00.553Z,5,70,CLOSED,53.33
2025-11-27T19:44:14.646Z,5,70,CLOSED,53.33
2025-11-27T19:44:30.386Z,5,70,CLOSED,53.33
2025-11-27T19:44:45.492Z,5,70,CLOSED,53.33
2025-11-27T19:44:59.681Z,5,70,CLOSED,53.33
2025-11-27T19:45:16.940Z,5,70,CLOSED,53.33
2025-11-27T19:45:30.565Z,5,70,CLOSED,53.33
2025-11-27T19:45:44.716Z,5,70,CLOSED,36.11
2025-11-27T19:45:59.999Z,5,70,CLOSED,53.33
2025-11-27T19:46:15.508Z,5,70,CLOSED,53.33
2025-11-27T19:46:29.524Z,5,70,CLOSED,53.33
2025-11-27T19:46:44.586Z,5,70,CLOSED,53.33
2025-11-27T19:46:59.958Z,5,70,CLOSED,53.33
2025-11-27T19:47:15.407Z,5,70,CLOSED,53.33
2025-11-27T19:47:30.929Z,5,70,CLOSED,53.33
2025-11-27T19:47:45.358Z,5,70,CLOSED,53.33
2025-11-27T19:48:00.695Z,5,70,CLOSED,53.33
2025-11-27T19:48:14.510Z,5,70,CLOSED,53.33
2025-11-27T19:48:30.164Z,5,70,CLOSED,53.33
2025-11-27T19:48:44.603Z,5,70,CLOSED,53.33
2025-11-27T19:48:59.605Z,5,70,CLOSED,53.33
2025-11-27T19:49:14.723Z,5,70,CLOSED,53.33
2025-11-27T19:49:30.762Z,5,70,CLOSED,53.33
2025-11-27T19:49:44.974Z,5,70,CLOSED,53.33
2025-11-27T19:49:59.335Z,5,70,CLOSED,53.33
2025-11-27T19:50:15.627Z,5,70,CLOSED,53.33
2025-11-27T19:50:30.487Z,5,70,CLOSED,53.33
2025-11-27T19:50:44.410Z,5,70,CLOSED,53.33
2025-11-27T19:50:59.614Z,5,70,CLOSED,53.33
2025-11-27T19:51:14.707Z,5,70,CLOSED,53.33
2025-11-27T19:51:30.477Z,5,70,CLOSED,53.33
2025-11-27T19:51:44.710Z,5,70,CLOSED,53.33
2025-11-27T19:51:59.678Z,5,70,CLOSED,36.67
2025-11-27T19:52:14.630Z,5,70,CLOSED,53.33
2025-11-27T19:52:29.495Z,5,70,CLOSED,36.67
2025-11-27T19:52:45.467Z,5,70,CLOSED,53.33
2025-11-27T19:52:59.336Z,5,70,CLOSED,53.33
2025-11-27T19:53:15.406Z,5,70,CLOSED,53.33
2025-11-27T19:53:30.343Z,5,70,CLOSED,53.33
2025-11-27T19:53:45.462Z,5,70,CLOSED,53.33
2025-11-27T19:53:59.338Z,5,70,CLOSED,53.33
2025-11-27T19:54:15.074Z,5,70,CLOSED,53.33
2025-11-27T19:54:29.615Z,5,70,CLOSED,53.33
2025-11-27T19:54:44.625Z,5,70,CLOSED,37.22
2025-11-27T19:55:00.455Z,5,70,CLOSED,53.33
2025-11-27T19:55:15.389Z,5,70,CLOSED,53.33
2025-11-27T19:55:31.452Z,5,70,CLOSED,53.33
2025-11-27T19:55:44.858Z,5,70,CLOSED,53.33
2025-11-27T19:55:59.501Z,5,70,CLOSED,53.33
2025-11-27T19:56:15.162Z,5,70,CLOSED,53.33
2025-11-27T19:56:30.487Z,5,70,CLOSED,53.33
2025-11-27T19:56:44.460Z,5,70,CLOSED,53.33
2025-11-27T19:56:59.688Z,5,70,CLOSED,53.33
2025-11-27T19:57:14.667Z,5,70,CLOSED,53.33
2025-11-27T19:57:30.565Z,5,70,CLOSED,53.33
2025-11-27T19:57:45.806Z,5,70,CLOSED,53.33
2025-11-27T19:57:59.385Z,5,70,CLOSED,53.33
2025-11-27T19:58:15.496Z,5,70,CLOSED,53.33
2025-11-27T19:58:29.491Z,5,70,CLOSED,53.33
2025-11-27T19:58:45.619Z,5,70,CLOSED,36.67
2025-11-27T19:59:00.331Z,5,70,CLOSED,53.33
2025-11-27T19:59:16.186Z,5,70,CLOSED,53.33
2025-11-27T19:59:29.382Z,5,70,CLOSED,53.33
2025-11-27T19:59:45.408Z,5,70,CLOSED,53.33
2025-11-27T20:00:00.418Z,5,70,CLOSED,53.33
2025-11-27T20:00:14.986Z,5,70,CLOSED,53.33
2025-11-27T20:00:30.860Z,5,70,CLOSED,53.33
2025-11-27T20:00:46.287Z,5,70,CLOSED,53.33
2025-11-27T20:01:00.389Z,5,70,CLOSED,53.33
2025-11-27T20:01:14.415Z,5,70,CLOSED,53.33
2025-11-27T20:01:29.730Z,5,70,CLOSED,53.33
2025-11-27T20:01:46.318Z,5,70,CLOSED,53.33
2025-11-27T20:02:02.056Z,5,70,CLOSED,53.33
2025-11-27T20:02:14.472Z,5,70,CLOSED,53.33
2025-11-27T20:02:29.402Z,5,70,CLOSED,53.33
2025-11-27T20:02:44.595Z,5,70,CLOSED,53.33
2025-11-27T20:03:00.542Z,5,70,CLOSED,53.33
2025-11-27T20:03:14.802Z,5,70,CLOSED,53.33
2025-11-27T20:03:29.575Z,5,70,CLOSED,53.33
2025-11-27T20:03:45.388Z,5,70,CLOSED,53.33
2025-11-27T20:03:59.402Z,5,70,CLOSED,53.33
2025-11-27T20:04:14.987Z,5,70,CLOSED,53.33
2025-11-27T20:04:29.659Z,5,70,CLOSED,53.33
2025-11-27T20:04:45.520Z,5,70,CLOSED,53.33
2025-11-27T20:04:59.498Z,5,70,CLOSED,53.33
2025-11-27T20:05:14.364Z,5,70,CLOSED,53.33
2025-11-27T20:05:31.240Z,5,70,CLOSED,36.11
2025-11-27T20:05:44.886Z,5,70,CLOSED,53.33
2025-11-27T20:05:59.446Z,5,70,CLOSED,53.33
2025-11-27T20:06:15.584Z,5,70,CLOSED,53.33
2025-11-27T20:06:30.783Z,5,70,CLOSED,53.33
2025-11-27T20:06:44.465Z,5,70,CLOSED,53.33
2025-11-27T20:07:00.529Z,5,70,CLOSED,53.33
2025-11-27T20:07:14.646Z,5,70,CLOSED,53.33
2025-11-27T20:07:29.495Z,5,70,CLOSED,53.33
2025-11-27T20:07:45.439Z,5,70,CLOSED,53.33
2025-11-27T20:07:59.234Z,5,70,CLOSED,53.33
2025-11-27T20:08:15.307Z,5,70,CLOSED,53.33
2025-11-27T20:08:30.528Z,5,70,CLOSED,53.33
2025-11-27T20:08:44.449Z,5,70,CLOSED,53.33
2025-11-27T20:08:59.323Z,5,70,CLOSED,53.33
2025-11-27T20:09:14.421Z,5,70,CLOSED,53.33
2025-11-27T20:09:29.414Z,5,70,CLOSED,53.33
2025-11-27T20:09:44.760Z,5,70,CLOSED,53.33
2025-11-27T20:10:01.088Z,5,70,CLOSED,53.33
2025-11-27T20:10:15.024Z,5,70,CLOSED,53.33
2025-11-27T20:10:29.433Z,5,70,CLOSED,53.33
2025-11-27T20:10:44.586Z,5,70,CLOSED,53.33
2025-11-27T20:10:59.410Z,5,70,CLOSED,53.33
2025-11-27T20:11:14.515Z,5,70,CLOSED,53.33
2025-11-27T20:11:29.445Z,5,70,CLOSED,53.33
2025-11-27T20:11:44.548Z,5,70,CLOSED,36.67
2025-11-27T20:11:59.330Z,5,70,CLOSED,53.33
2025-11-27T20:12:14.456Z,5,70,CLOSED,36.11
2025-11-27T20:12:29.371Z,5,70,CLOSED,53.33
2025-11-27T20:12:44.575Z,5,70,CLOSED,53.33
2025-11-27T20:12:59.550Z,5,70,CLOSED,53.33
2025-11-27T20:13:15.873Z,5,70,CLOSED,53.33
2025-11-27T20:13:29.658Z,5,70,CLOSED,53.33
2025-11-27T20:13:45.265Z,5,70,CLOSED,53.33
2025-11-27T20:14:00.657Z,5,70,CLOSED,53.33
2025-11-27T20:14:14.309Z,5,70,CLOSED,53.33
2025-11-27T20:14:30.640Z,5,70,CLOSED,53.33
2025-11-27T20:14:44.420Z,5,70,CLOSED,53.33
2025-11-27T20:15:00.098Z,5,70,CLOSED,53.33
2025-11-27T20:15:14.818Z,5,70,CLOSED,53.33
2025-11-27T20:15:29.510Z,5,70,CLOSED,53.33
2025-11-27T20:15:44.502Z,5,70,CLOSED,53.33
2025-11-27T20:16:00.450Z,5,70,CLOSED,53.33
2025-11-27T20:16:14.508Z,5,70,CLOSED,53.33
2025-11-27T20:16:29.502Z,5,70,CLOSED,53.33
2025-11-27T20:16:44.534Z,5,70,CLOSED,53.33
2025-11-27T20:16:59.552Z,5,70,CLOSED,53.33
2025-11-27T20:17:15.024Z,5,70,CLOSED,53.33
2025-11-27T20:17:29.730Z,5,70,CLOSED,53.33
2025-11-27T20:17:45.098Z,5,70,CLOSED,53.33
2025-11-27T20:17:59.830Z,5,70,CLOSED,53.33
2025-11-27T20:18:14.410Z,5,70,CLOSED,53.33
2025-11-27T20:18:29.656Z,5,70,CLOSED,36.11
2025-11-27T20:18:44.333Z,5,70,CLOSED,53.33
2025-11-27T20:18:59.360Z,5,70,CLOSED,53.33
2025-11-27T20:19:14.410Z,5,70,CLOSED,53.33
2025-11-27T20:19:29.442Z,5,70,CLOSED,53.33
2025-11-27T20:19:45.584Z,5,70,CLOSED,53.33
2025-11-27T20:19:59.520Z,5,70,CLOSED,53.33
2025-11-27T20:20:14.418Z,5,70,CLOSED,53.33
2025-11-27T20:20:29.344Z,5,70,CLOSED,53.33
2025-11-27T20:20:44.566Z,5,70,CLOSED,53.33
2025-11-27T20:20:59.279Z,5,70,CLOSED,53.33
2025-11-27T20:21:14.783Z,5,70,CLOSED,53.33
2025-11-27T20:21:31.368Z,5,70,CLOSED,53.33
2025-11-27T20:21:44.340Z,5,70,CLOSED,53.33
2025-11-27T20:21:59.476Z,5,70,CLOSED,53.33
2025-11-27T20:22:15.367Z,5,70,CLOSED,53.33
2025-11-27T20:22:30.472Z,5,70,CLOSED,53.33
2025-11-27T20:22:44.605Z,5,70,CLOSED,53.33
2025-11-27T20:22:59.755Z,5,70,CLOSED,53.33
2025-11-27T20:23:14.500Z,5,70,CLOSED,53.33
2025-11-27T20:23:30.635Z,5,70,CLOSED,53.33
2025-11-27T20:23:45.444Z,5,70,CLOSED,53.33
2025-11-27T20:23:59.217Z,5,70,CLOSED,53.33
2025-11-27T20:24:15.712Z,5,70,CLOSED,53.33
2025-11-27T20:24:34.289Z,5,70,CLOSED,53.33
2025-11-27T20:24:44.400Z,5,70,CLOSED,36.67
2025-11-27T20:24:59.318Z,5,70,CLOSED,53.33
2025-11-27T20:25:14.656Z,5,70,CLOSED,36.67
2025-11-27T20:25:29.977Z,5,70,CLOSED,53.33
2025-11-27T20:25:44.428Z,5,70,CLOSED,53.33
2025-11-27T20:25:59.500Z,5,70,CLOSED,53.33
2025-11-27T20:26:16.511Z,5,70,CLOSED,53.33
2025-11-27T20:26:34.292Z,5,70,CLOSED,53.33
2025-11-27T20:26:44.846Z,5,70,CLOSED,53.33
2025-11-27T20:27:00.192Z,5,70,CLOSED,53.33
2025-11-27T20:27:14.454Z,5,70,CLOSED,53.33
2025-11-27T20:27:29.248Z,5,70,CLOSED,53.33
2025-11-27T20:27:46.160Z,5,70,CLOSED,53.33
2025-11-27T20:27:59.731Z,5,70,CLOSED,53.33
2025-11-27T20:28:14.946Z,5,70,CLOSED,53.33
2025-11-27T20:28:30.714Z,5,70,CLOSED,53.33
2025-11-27T20:28:45.734Z,5,70,CLOSED,53.33
2025-11-27T20:29:00.717Z,5,70,CLOSED,53.33
2025-11-27T20:29:17.473Z,5,70,CLOSED,53.33
2025-11-27T20:29:31.043Z,5,70,CLOSED,53.33
2025-11-27T20:29:46.851Z,5,70,CLOSED,53.33
2025-11-27T20:30:01.787Z,5,70,CLOSED,53.33
2025-11-27T20:30:17.435Z,5,70,CLOSED,53.33
2025-11-27T20:30:31.099Z,5,70,CLOSED,53.33
2025-11-27T20:30:44.541Z,5,70,CLOSED,53.33
2025-11-27T20:31:01.307Z,5,70,CLOSED,53.33
2025-11-27T20:31:14.832Z,5,70,CLOSED,53.33
2025-11-27T20:31:30.896Z,5,70,CLOSED,36.11
2025-11-27T20:31:45.496Z,5,70,CLOSED,53.33
2025-11-27T20:31:59.467Z,5,70,CLOSED,53.33
2025-11-27T20:32:15.475Z,5,70,CLOSED,53.33
2025-11-27T20:32:29.487Z,5,70,CLOSED,53.33
2025-11-27T20:32:44.436Z,5,70,CLOSED,53.33
2025-11-27T20:33:02.259Z,5,70,CLOSED,53.33
2025-11-27T20:33:17.023Z,5,70,CLOSED,53.33
2025-11-27T20:33:29.839Z,5,70,CLOSED,53.33
2025-11-27T20:33:45.761Z,5,70,CLOSED,53.33
2025-11-27T20:34:01.354Z,5,70,CLOSED,53.33
2025-11-27T20:34:16.144Z,5,70,CLOSED,53.33
2025-11-27T20:34:32.328Z,5,70,CLOSED,53.33
2025-11-27T20:34:47.301Z,5,70,CLOSED,53.33
2025-11-27T20:34:59.749Z,5,70,CLOSED,53.33
2025-11-27T20:35:18.717Z,5,70,CLOSED,53.33
2025-11-27T20:35:32.642Z,5,70,CLOSED,53.33
2025-11-27T20:35:47.314Z,5,70,CLOSED,53.33
2025-11-27T20:36:01.634Z,5,70,CLOSED,53.33
2025-11-27T20:36:14.974Z,5,70,CLOSED,53.33
2025-11-27T20:36:30.969Z,5,70,CLOSED,53.33
2025-11-27T20:36:47.330Z,5,70,CLOSED,53.33
2025-11-27T20:37:01.698Z,5,70,CLOSED,53.33
2025-11-27T20:37:15.847Z,5,70,CLOSED,53.33
2025-11-27T20:37:29.588Z,5,70,CLOSED,53.33
2025-11-27T20:37:44.385Z,5,70,CLOSED,36.67
2025-11-27T20:38:00.634Z,5,70,CLOSED,53.33
2025-11-27T20:38:14.560Z,5,70,CLOSED,36.11
2025-11-27T20:38:30.392Z,5,70,CLOSED,53.33
2025-11-27T20:38:45.609Z,5,70,CLOSED,53.33
2025-11-27T20:38:59.839Z,5,70,CLOSED,53.33
2025-11-27T20:39:14.534Z,5,70,CLOSED,53.33
2025-11-27T20:39:31.429Z,5,70,CLOSED,53.33
2025-11-27T20:39:45.037Z,5,70,CLOSED,53.33
2025-11-27T20:40:00.515Z,5,70,CLOSED,53.33
2025-11-27T20:40:14.412Z,5,70,CLOSED,53.33
2025-11-27T20:40:29.486Z,5,70,CLOSED,53.33
2025-11-27T20:40:45.512Z,5,70,CLOSED,53.33
2025-11-27T20:41:00.821Z,5,70,CLOSED,53.33
2025-11-27T20:41:15.752Z,5,70,CLOSED,53.33
2025-11-27T20:41:29.315Z,5,70,CLOSED,53.33
2025-11-27T20:41:44.459Z,5,70,CLOSED,53.33
2025-11-27T20:41:59.383Z,5,70,CLOSED,53.33
2025-11-27T20:42:15.558Z,5,70,CLOSED,53.33
2025-11-27T20:42:30.502Z,5,70,CLOSED,53.33
2025-11-27T20:42:44.438Z,5,70,CLOSED,53.33
2025-11-27T20:43:00.273Z,5,70,CLOSED,53.33
2025-11-27T20:43:15.356Z,5,70,CLOSED,36.67
2025-11-27T20:43:30.340Z,5,70,CLOSED,53.33
2025-11-27T20:43:44.597Z,5,70,CLOSED,53.33
2025-11-27T20:44:01.566Z,5,70,CLOSED,36.67
2025-11-27T20:44:15.606Z,5,70,CLOSED,53.33
2025-11-27T20:44:30.268Z,5,70,CLOSED,36.67
2025-11-27T20:44:44.417Z,5,70,CLOSED,36.67
2025-11-27T20:45:00.606Z,5,70,CLOSED,53.33
2025-11-27T20:45:15.395Z,5,70,CLOSED,37.22
2025-11-27T20:45:30.512Z,5,70,CLOSED,53.33
2025-11-27T20:45:44.700Z,5,70,CLOSED,53.33
2025-11-27T20:45:59.535Z,5,70,CLOSED,53.33
2025-11-27T20:46:15.455Z,5,70,CLOSED,53.33
2025-11-27T20:46:31.248Z,5,70,CLOSED,53.33
2025-11-27T20:46:44.556Z,5,70,CLOSED,53.33
2025-11-27T20:46:59.691Z,5,70,CLOSED,53.33
2025-11-27T20:47:16.123Z,5,70,CLOSED,53.33
2025-11-27T20:47:30.551Z,5,70,CLOSED,53.33
2025-11-27T20:47:45.586Z,5,70,CLOSED,53.33
2025-11-27T20:48:00.007Z,5,70,CLOSED,53.33
2025-11-27T20:48:14.550Z,5,70,CLOSED,53.33
2025-11-27T20:48:30.322Z,5,70,CLOSED,53.33
2025-11-27T20:48:45.386Z,5,70,CLOSED,53.33
2025-11-27T20:48:59.773Z,5,70,CLOSED,53.33
2025-11-27T20:49:14.443Z,5,70,CLOSED,53.33
2025-11-27T20:49:30.503Z,5,70,CLOSED,53.33
2025-11-27T20:49:46.002Z,5,70,CLOSED,53.33
2025-11-27T20:49:59.675Z,5,70,CLOSED,53.33
2025-11-27T20:50:15.595Z,5,70,CLOSED,53.33
2025-11-27T20:50:29.330Z,5,70,CLOSED,53.33
2025-11-27T20:50:45.402Z,5,70,CLOSED,46.67
2025-11-27T20:50:59.386Z,5,70,CLOSED,53.33
2025-11-27T20:51:15.206Z,5,70,CLOSED,36.11
2025-11-27T20:51:29.489Z,5,70,CLOSED,53.33
2025-11-27T20:51:44.366Z,5,70,CLOSED,53.33
2025-11-27T20:51:59.287Z,5,70,CLOSED,53.33
2025-11-27T20:52:15.969Z,5,70,CLOSED,53.33
2025-11-27T20:52:29.637Z,5,70,CLOSED,53.33
2025-11-27T20:52:44.282Z,5,70,CLOSED,53.33
2025-11-27T20:52:59.614Z,5,70,CLOSED,53.33
2025-11-27T20:53:14.978Z,5,70,CLOSED,53.33
2025-11-27T20:53:29.440Z,5,70,CLOSED,53.33
2025-11-27T20:53:45.405Z,5,70,CLOSED,53.33
2025-11-27T20:53:59.318Z,5,70,CLOSED,53.33
2025-11-27T20:54:14.429Z,5,70,CLOSED,53.33
2025-11-27T20:54:30.430Z,5,70,CLOSED,53.33
